userid,site_visits_7,retention_1,retention_7,version,day_of_week
8350615,14,TRUE,TRUE,unlimited,Saturday
818318,14,FALSE,FALSE,unlimited,Sunday
7883689,14,NA,NA,unlimited,Wednesday
2485601,13,FALSE,FALSE,unlimited,Saturday
6920669,14,FALSE,FALSE,unlimited,Sunday
9869183,8,TRUE,FALSE,unlimited,Sunday
4232773,1,TRUE,FALSE,unlimited,Saturday
2886458,9,FALSE,FALSE,unlimited,Saturday
5053037,3,FALSE,FALSE,unlimited,Tuesday
5832803,11,FALSE,FALSE,unlimited,Thursday
4909904,2,FALSE,FALSE,unlimited,Monday
7188830,18,TRUE,FALSE,unlimited,Sunday
8937875,5,FALSE,FALSE,unlimited,Sunday
3838231,13,FALSE,FALSE,unlimited,Tuesday
2058727,6,TRUE,FALSE,unlimited,Sunday
3969784,12,FALSE,FALSE,unlimited,Tuesday
7683523,7,FALSE,FALSE,unlimited,Monday
3550947,16,TRUE,TRUE,unlimited,Wednesday
1035591,10,TRUE,FALSE,limited,Saturday
7970513,15,FALSE,FALSE,unlimited,Monday
3425868,16,FALSE,FALSE,unlimited,Monday
4504462,19,FALSE,FALSE,unlimited,Tuesday
3918557,16,FALSE,FALSE,unlimited,Tuesday
4507366,1,TRUE,FALSE,unlimited,Monday
8478405,14,FALSE,FALSE,unlimited,Tuesday
636463,8,FALSE,FALSE,unlimited,Tuesday
5679612,13,FALSE,FALSE,unlimited,Monday
1409455,8,TRUE,FALSE,unlimited,Monday
1096999,8,NA,NA,unlimited,Monday
824756,5,FALSE,FALSE,unlimited,Wednesday
8720808,6,FALSE,FALSE,unlimited,Friday
9801043,8,FALSE,FALSE,unlimited,Sunday
9568606,14,FALSE,FALSE,unlimited,Sunday
9623215,6,TRUE,FALSE,unlimited,Monday
5589734,14,FALSE,FALSE,unlimited,Wednesday
1086501,8,FALSE,FALSE,unlimited,Thursday
852209,7,TRUE,FALSE,unlimited,Friday
3129620,15,FALSE,FALSE,unlimited,Saturday
4312878,13,FALSE,FALSE,unlimited,Monday
4678618,4,TRUE,FALSE,unlimited,Sunday
8554839,6,TRUE,FALSE,unlimited,Friday
2872220,12,TRUE,FALSE,unlimited,Wednesday
5576588,6,FALSE,FALSE,unlimited,Monday
1679476,6,FALSE,FALSE,unlimited,Sunday
8300634,6,TRUE,FALSE,unlimited,Sunday
5289083,6,FALSE,FALSE,unlimited,Thursday
1915052,14,FALSE,FALSE,unlimited,Sunday
9677060,9,FALSE,FALSE,unlimited,Tuesday
3743513,16,FALSE,FALSE,unlimited,Tuesday
2954605,13,FALSE,FALSE,unlimited,Monday
9801972,20,FALSE,FALSE,unlimited,Thursday
4575031,5,FALSE,FALSE,unlimited,Tuesday
3743272,7,TRUE,FALSE,unlimited,Monday
9485173,3,FALSE,FALSE,unlimited,Wednesday
2195771,5,FALSE,FALSE,unlimited,Thursday
5924609,15,TRUE,TRUE,unlimited,Wednesday
2327781,3,FALSE,FALSE,unlimited,Tuesday
4834759,8,NA,NA,unlimited,Sunday
866888,14,FALSE,FALSE,unlimited,Thursday
3001863,18,TRUE,FALSE,unlimited,Tuesday
4225549,7,NA,NA,unlimited,Friday
3709262,13,FALSE,FALSE,unlimited,Monday
2043943,7,TRUE,FALSE,unlimited,Monday
8347202,7,TRUE,FALSE,unlimited,Wednesday
357702,16,FALSE,FALSE,unlimited,Wednesday
6309831,8,FALSE,FALSE,unlimited,Tuesday
8981221,18,FALSE,FALSE,unlimited,Tuesday
1259835,3,TRUE,FALSE,unlimited,Monday
110750,8,FALSE,FALSE,unlimited,Tuesday
3778395,7,FALSE,FALSE,unlimited,Monday
9778848,3,FALSE,FALSE,unlimited,Wednesday
2707213,5,FALSE,FALSE,unlimited,Monday
1476004,6,FALSE,FALSE,unlimited,Wednesday
9069174,10,FALSE,FALSE,unlimited,Thursday
7925015,12,TRUE,FALSE,unlimited,Tuesday
6281511,16,TRUE,FALSE,unlimited,Monday
688233,16,FALSE,FALSE,unlimited,Tuesday
3029350,13,FALSE,FALSE,unlimited,Thursday
2218677,6,FALSE,FALSE,unlimited,Monday
581038,11,FALSE,FALSE,unlimited,Saturday
6777257,3,FALSE,FALSE,unlimited,Thursday
7913593,9,FALSE,FALSE,unlimited,Thursday
7420535,13,FALSE,FALSE,limited,Saturday
5715995,13,FALSE,FALSE,unlimited,Friday
3240661,6,TRUE,FALSE,unlimited,Monday
6569457,6,FALSE,FALSE,unlimited,Tuesday
6159364,12,FALSE,FALSE,unlimited,Tuesday
7445608,15,FALSE,FALSE,unlimited,Saturday
3942960,19,FALSE,FALSE,unlimited,Wednesday
7262351,8,FALSE,FALSE,unlimited,Tuesday
998145,15,FALSE,FALSE,unlimited,Monday
829008,5,FALSE,FALSE,unlimited,Monday
1598548,15,FALSE,FALSE,unlimited,Friday
4907272,6,TRUE,FALSE,unlimited,Wednesday
8125393,16,TRUE,FALSE,unlimited,Thursday
1800594,12,FALSE,FALSE,unlimited,Wednesday
450934,14,TRUE,FALSE,unlimited,Monday
6334712,6,TRUE,FALSE,unlimited,Sunday
7802036,7,TRUE,TRUE,unlimited,Saturday
3479675,15,FALSE,FALSE,unlimited,Tuesday
7523183,14,FALSE,FALSE,unlimited,Sunday
7280665,12,FALSE,FALSE,unlimited,Friday
7713350,15,TRUE,FALSE,unlimited,Saturday
9869184,15,FALSE,FALSE,unlimited,Saturday
8952597,16,FALSE,FALSE,unlimited,Thursday
5264154,8,FALSE,FALSE,unlimited,Sunday
8806501,6,FALSE,FALSE,unlimited,Tuesday
3731141,9,FALSE,FALSE,unlimited,Thursday
3429103,8,FALSE,FALSE,unlimited,Sunday
7542656,15,TRUE,FALSE,unlimited,Sunday
9194061,5,FALSE,FALSE,unlimited,Tuesday
5670891,3,TRUE,FALSE,unlimited,Saturday
7058018,2,TRUE,FALSE,unlimited,Sunday
567588,14,FALSE,FALSE,unlimited,Tuesday
4150919,12,NA,NA,unlimited,Wednesday
5887169,7,NA,NA,unlimited,Tuesday
7484188,7,FALSE,FALSE,unlimited,Tuesday
3256197,12,FALSE,FALSE,unlimited,Monday
1966361,7,FALSE,FALSE,unlimited,Wednesday
7810264,7,FALSE,FALSE,unlimited,Tuesday
4228595,13,TRUE,FALSE,unlimited,Tuesday
3750251,13,TRUE,FALSE,unlimited,Friday
5447805,12,FALSE,FALSE,unlimited,Tuesday
2437876,14,FALSE,FALSE,unlimited,Monday
5497528,8,FALSE,FALSE,unlimited,Tuesday
4542369,7,NA,NA,unlimited,Tuesday
1698138,11,TRUE,FALSE,unlimited,Sunday
4824705,4,FALSE,FALSE,unlimited,Thursday
6294795,7,TRUE,FALSE,unlimited,Tuesday
1230988,4,FALSE,FALSE,unlimited,Monday
7894892,12,FALSE,FALSE,unlimited,Monday
7179090,6,FALSE,FALSE,unlimited,Sunday
8984072,8,TRUE,FALSE,unlimited,Sunday
1071926,5,FALSE,FALSE,unlimited,Monday
5026441,12,TRUE,FALSE,unlimited,Thursday
4365163,8,TRUE,FALSE,unlimited,Sunday
5615432,13,FALSE,FALSE,unlimited,Tuesday
2762988,14,TRUE,FALSE,unlimited,Sunday
865912,6,TRUE,FALSE,unlimited,Saturday
445575,8,FALSE,FALSE,unlimited,Monday
4681740,15,FALSE,FALSE,unlimited,Friday
2680325,7,FALSE,TRUE,unlimited,Friday
8327741,12,TRUE,FALSE,unlimited,Friday
3476092,14,FALSE,FALSE,unlimited,Sunday
8665920,18,FALSE,FALSE,unlimited,Monday
1681253,4,TRUE,FALSE,limited,Sunday
4673486,8,FALSE,FALSE,unlimited,Tuesday
3668924,6,FALSE,FALSE,unlimited,Friday
3607636,7,FALSE,FALSE,unlimited,Monday
2681459,12,FALSE,FALSE,unlimited,Monday
832034,3,FALSE,FALSE,unlimited,Monday
5386886,14,FALSE,FALSE,unlimited,Thursday
4407872,3,TRUE,FALSE,unlimited,Sunday
1948543,8,FALSE,FALSE,unlimited,Tuesday
4260921,12,TRUE,FALSE,unlimited,Saturday
6837602,13,FALSE,FALSE,unlimited,Monday
8490266,13,TRUE,FALSE,unlimited,Saturday
9938160,12,TRUE,FALSE,unlimited,Monday
9909807,10,FALSE,TRUE,unlimited,Saturday
7505080,14,FALSE,FALSE,unlimited,Monday
6712061,4,TRUE,FALSE,unlimited,Saturday
9694419,15,NA,NA,unlimited,Sunday
4661013,14,FALSE,FALSE,unlimited,Tuesday
9685164,6,FALSE,FALSE,unlimited,Saturday
4854675,4,FALSE,FALSE,unlimited,Tuesday
599440,8,TRUE,FALSE,unlimited,Monday
2701838,8,TRUE,FALSE,unlimited,Tuesday
5594111,12,FALSE,FALSE,unlimited,Monday
1931182,8,TRUE,TRUE,unlimited,Friday
3405471,12,FALSE,FALSE,unlimited,Monday
5722848,4,TRUE,FALSE,unlimited,Tuesday
6261824,7,FALSE,FALSE,unlimited,Thursday
1248004,1,FALSE,FALSE,unlimited,Saturday
5097619,1,NA,NA,unlimited,Tuesday
3531273,6,FALSE,FALSE,unlimited,Tuesday
7868787,14,FALSE,FALSE,unlimited,Wednesday
1856910,12,FALSE,FALSE,unlimited,Tuesday
1254117,8,FALSE,FALSE,unlimited,Tuesday
5486803,17,FALSE,FALSE,unlimited,Monday
8061950,7,FALSE,FALSE,unlimited,Monday
4843222,4,FALSE,FALSE,unlimited,Monday
1379322,3,FALSE,FALSE,unlimited,Saturday
9899652,6,TRUE,FALSE,unlimited,Thursday
8636768,5,TRUE,FALSE,unlimited,Sunday
7929554,14,TRUE,FALSE,unlimited,Saturday
6883198,4,FALSE,FALSE,unlimited,Friday
4306792,6,FALSE,FALSE,unlimited,Monday
7260529,8,NA,NA,unlimited,Monday
5842078,12,TRUE,FALSE,unlimited,Saturday
9539575,6,FALSE,FALSE,unlimited,Friday
6619716,2,FALSE,FALSE,unlimited,Wednesday
5686987,6,FALSE,FALSE,unlimited,Tuesday
5237736,8,TRUE,FALSE,unlimited,Wednesday
8981524,15,TRUE,FALSE,unlimited,Tuesday
1696165,14,TRUE,FALSE,unlimited,Sunday
3734754,15,FALSE,FALSE,unlimited,Monday
9119137,9,TRUE,TRUE,unlimited,Wednesday
9298123,16,FALSE,FALSE,unlimited,Tuesday
359587,15,FALSE,FALSE,unlimited,Tuesday
1026536,4,FALSE,FALSE,unlimited,Thursday
791546,13,FALSE,FALSE,unlimited,Tuesday
3719347,16,FALSE,FALSE,unlimited,Sunday
286590,2,FALSE,FALSE,unlimited,Saturday
302297,7,FALSE,TRUE,unlimited,Saturday
7672914,15,TRUE,FALSE,unlimited,Thursday
4099741,5,TRUE,FALSE,unlimited,Sunday
177337,12,TRUE,FALSE,unlimited,Monday
4620813,13,FALSE,FALSE,unlimited,Tuesday
9220708,15,FALSE,FALSE,unlimited,Tuesday
9001393,6,FALSE,FALSE,unlimited,Thursday
4157626,14,FALSE,FALSE,unlimited,Tuesday
1642976,14,TRUE,FALSE,unlimited,Friday
8799886,12,FALSE,FALSE,unlimited,Friday
6286343,6,FALSE,FALSE,unlimited,Thursday
8019773,5,TRUE,FALSE,unlimited,Sunday
5746781,14,TRUE,FALSE,unlimited,Wednesday
4689329,12,FALSE,FALSE,unlimited,Saturday
2216545,12,FALSE,FALSE,unlimited,Thursday
9477857,4,FALSE,FALSE,unlimited,Tuesday
2871041,6,FALSE,FALSE,unlimited,Wednesday
8008391,6,FALSE,FALSE,unlimited,Friday
2092584,0,FALSE,FALSE,unlimited,Monday
8950529,18,NA,NA,unlimited,Tuesday
854173,14,FALSE,FALSE,unlimited,Thursday
9265806,6,FALSE,FALSE,unlimited,Tuesday
5067851,15,FALSE,FALSE,unlimited,Monday
6440795,5,FALSE,FALSE,unlimited,Tuesday
874350,7,FALSE,FALSE,unlimited,Monday
733258,7,FALSE,FALSE,unlimited,Monday
9466589,6,NA,NA,unlimited,Tuesday
578725,6,TRUE,FALSE,unlimited,Wednesday
7694610,13,FALSE,FALSE,unlimited,Monday
4487769,8,NA,NA,unlimited,Monday
1184470,16,FALSE,FALSE,unlimited,Monday
3114188,16,FALSE,FALSE,unlimited,Thursday
6276517,6,TRUE,FALSE,unlimited,Tuesday
6687673,15,FALSE,FALSE,unlimited,Wednesday
6110025,7,TRUE,FALSE,unlimited,Sunday
9335687,13,FALSE,FALSE,unlimited,Monday
8504893,4,TRUE,FALSE,unlimited,Sunday
6314686,13,FALSE,FALSE,unlimited,Tuesday
8996412,12,FALSE,FALSE,unlimited,Wednesday
7146544,14,TRUE,FALSE,unlimited,Tuesday
65482,13,FALSE,FALSE,unlimited,Monday
2204369,13,FALSE,FALSE,unlimited,Sunday
3129441,3,TRUE,FALSE,unlimited,Sunday
7923296,7,TRUE,FALSE,unlimited,Thursday
8072879,16,NA,NA,unlimited,Saturday
1088238,8,FALSE,FALSE,unlimited,Monday
9768486,8,FALSE,FALSE,unlimited,Tuesday
286639,13,NA,NA,unlimited,Tuesday
8740260,2,FALSE,FALSE,unlimited,Monday
6297361,6,TRUE,FALSE,unlimited,Wednesday
3628025,15,FALSE,FALSE,unlimited,Monday
7719807,12,FALSE,FALSE,unlimited,Saturday
7472430,5,TRUE,FALSE,unlimited,Thursday
1969447,13,TRUE,FALSE,unlimited,Monday
8292930,19,TRUE,FALSE,unlimited,Sunday
3917619,7,NA,NA,unlimited,Thursday
2370203,10,FALSE,FALSE,unlimited,Sunday
9713499,13,FALSE,FALSE,unlimited,Monday
9837835,16,FALSE,FALSE,unlimited,Friday
1823180,12,TRUE,FALSE,unlimited,Sunday
6164928,6,TRUE,FALSE,unlimited,Tuesday
5238472,6,FALSE,FALSE,unlimited,Tuesday
7629358,8,TRUE,FALSE,unlimited,Monday
4422313,11,FALSE,FALSE,unlimited,Monday
4827563,14,FALSE,FALSE,unlimited,Friday
5678891,8,FALSE,FALSE,unlimited,Tuesday
4117484,8,TRUE,FALSE,unlimited,Thursday
1203294,13,FALSE,FALSE,unlimited,Tuesday
1259633,13,FALSE,FALSE,unlimited,Monday
6194685,6,FALSE,FALSE,unlimited,Thursday
7938489,12,NA,NA,unlimited,Tuesday
1157900,14,TRUE,FALSE,unlimited,Sunday
7900998,14,TRUE,FALSE,unlimited,Monday
9460604,14,FALSE,FALSE,unlimited,Monday
1468522,8,FALSE,FALSE,unlimited,Friday
6656622,3,FALSE,FALSE,unlimited,Sunday
3510572,7,TRUE,FALSE,unlimited,Sunday
7294410,15,FALSE,FALSE,unlimited,Tuesday
8177744,8,FALSE,FALSE,unlimited,Monday
5577656,7,FALSE,FALSE,unlimited,Tuesday
8930735,7,FALSE,FALSE,unlimited,Monday
3817592,7,FALSE,FALSE,unlimited,Tuesday
6437094,7,FALSE,FALSE,unlimited,Monday
6043654,12,TRUE,FALSE,unlimited,Tuesday
2103243,15,FALSE,FALSE,unlimited,Tuesday
6948626,16,FALSE,FALSE,unlimited,Thursday
2858840,15,FALSE,FALSE,unlimited,Monday
8670388,5,TRUE,FALSE,unlimited,Friday
4239331,15,FALSE,FALSE,unlimited,Monday
7164836,4,FALSE,FALSE,unlimited,Monday
6603305,16,FALSE,FALSE,unlimited,Tuesday
1476888,12,FALSE,TRUE,unlimited,Friday
507220,6,FALSE,FALSE,unlimited,Wednesday
2533848,8,TRUE,FALSE,unlimited,Saturday
3510108,12,FALSE,TRUE,unlimited,Saturday
4748752,7,FALSE,FALSE,unlimited,Monday
3539632,4,FALSE,FALSE,unlimited,Thursday
4050815,5,FALSE,FALSE,unlimited,Monday
6229539,6,FALSE,FALSE,unlimited,Monday
4103692,13,TRUE,FALSE,unlimited,Saturday
1109936,5,FALSE,FALSE,unlimited,Saturday
3355251,13,FALSE,FALSE,unlimited,Monday
9778967,7,FALSE,FALSE,unlimited,Wednesday
4234498,3,FALSE,FALSE,unlimited,Monday
7207403,6,FALSE,FALSE,unlimited,Monday
9695413,16,FALSE,FALSE,unlimited,Tuesday
4790838,19,FALSE,FALSE,unlimited,Monday
2207327,13,FALSE,FALSE,unlimited,Thursday
3713473,6,FALSE,FALSE,unlimited,Friday
2575551,12,FALSE,FALSE,unlimited,Tuesday
9399385,2,FALSE,FALSE,unlimited,Monday
6214633,8,FALSE,FALSE,unlimited,Wednesday
6527387,8,FALSE,FALSE,unlimited,Sunday
3168438,6,FALSE,FALSE,unlimited,Friday
4240817,15,FALSE,TRUE,unlimited,Saturday
7366216,17,FALSE,FALSE,unlimited,Monday
1082361,13,FALSE,FALSE,unlimited,Tuesday
422374,11,FALSE,FALSE,unlimited,Monday
2538030,8,FALSE,FALSE,unlimited,Sunday
8870706,6,FALSE,FALSE,unlimited,Monday
287845,7,FALSE,FALSE,unlimited,Thursday
8239051,6,TRUE,FALSE,unlimited,Thursday
852437,11,TRUE,TRUE,unlimited,Saturday
3492777,8,TRUE,FALSE,unlimited,Saturday
9715366,17,FALSE,FALSE,unlimited,Tuesday
6771201,5,FALSE,FALSE,unlimited,Monday
8585816,2,TRUE,TRUE,unlimited,Saturday
7989910,14,FALSE,FALSE,unlimited,Wednesday
1017185,16,TRUE,FALSE,unlimited,Saturday
7237814,16,FALSE,FALSE,unlimited,Monday
8753,14,TRUE,FALSE,unlimited,Saturday
2245090,10,FALSE,FALSE,unlimited,Wednesday
6131470,14,FALSE,FALSE,unlimited,Sunday
5649878,16,FALSE,FALSE,unlimited,Monday
4701423,4,FALSE,FALSE,unlimited,Monday
2596809,12,NA,NA,unlimited,Tuesday
1372439,5,TRUE,FALSE,unlimited,Sunday
4654360,15,FALSE,FALSE,unlimited,Friday
56237,15,FALSE,FALSE,unlimited,Friday
1636324,5,TRUE,FALSE,unlimited,Monday
6515800,17,TRUE,FALSE,unlimited,Monday
7634899,6,NA,NA,unlimited,Monday
6091908,8,FALSE,FALSE,unlimited,Tuesday
2184340,12,FALSE,FALSE,unlimited,Monday
9683886,16,FALSE,FALSE,unlimited,Thursday
540924,11,FALSE,FALSE,unlimited,Saturday
2788284,13,TRUE,FALSE,unlimited,Sunday
8812700,17,FALSE,FALSE,unlimited,Tuesday
7456225,8,FALSE,FALSE,unlimited,Tuesday
2415134,10,FALSE,FALSE,unlimited,Saturday
7435977,11,FALSE,FALSE,unlimited,Tuesday
9012715,4,FALSE,FALSE,unlimited,Monday
8269660,9,FALSE,FALSE,unlimited,Saturday
1522319,4,FALSE,FALSE,unlimited,Tuesday
8099829,14,TRUE,FALSE,unlimited,Wednesday
5623633,13,FALSE,FALSE,unlimited,Tuesday
5462802,7,TRUE,FALSE,unlimited,Sunday
3396471,15,FALSE,FALSE,unlimited,Tuesday
3543379,9,NA,NA,unlimited,Thursday
7995000,15,FALSE,FALSE,unlimited,Tuesday
2150493,13,TRUE,FALSE,unlimited,Tuesday
6383735,7,FALSE,FALSE,unlimited,Thursday
4374488,12,FALSE,FALSE,unlimited,Thursday
8002099,16,FALSE,FALSE,unlimited,Monday
1496673,3,FALSE,FALSE,unlimited,Monday
134875,7,TRUE,FALSE,unlimited,Saturday
5072016,8,FALSE,FALSE,unlimited,Tuesday
3388126,11,TRUE,FALSE,unlimited,Sunday
957385,4,FALSE,FALSE,unlimited,Wednesday
676366,7,TRUE,FALSE,unlimited,Saturday
9126134,5,FALSE,FALSE,unlimited,Tuesday
4761299,12,FALSE,FALSE,unlimited,Monday
2650452,10,TRUE,TRUE,unlimited,Friday
4391098,8,TRUE,FALSE,unlimited,Saturday
9728503,12,TRUE,FALSE,unlimited,Sunday
2626932,14,FALSE,FALSE,unlimited,Wednesday
9998733,14,TRUE,FALSE,unlimited,Saturday
5590923,13,FALSE,FALSE,unlimited,Wednesday
9311436,6,FALSE,FALSE,unlimited,Monday
7429834,9,FALSE,FALSE,unlimited,Tuesday
2373418,16,TRUE,TRUE,unlimited,Tuesday
290691,15,FALSE,FALSE,unlimited,Wednesday
7450931,3,FALSE,FALSE,unlimited,Monday
9401561,16,FALSE,FALSE,unlimited,Saturday
5032004,7,FALSE,FALSE,unlimited,Thursday
5318466,12,FALSE,FALSE,unlimited,Sunday
5202947,3,TRUE,FALSE,unlimited,Tuesday
399177,7,FALSE,FALSE,unlimited,Sunday
5589610,4,FALSE,FALSE,unlimited,Tuesday
4744963,13,FALSE,FALSE,unlimited,Tuesday
6110173,2,FALSE,TRUE,unlimited,Friday
7916059,7,NA,NA,unlimited,Sunday
9217777,15,TRUE,FALSE,unlimited,Tuesday
6809259,5,FALSE,FALSE,unlimited,Monday
7781516,5,FALSE,FALSE,unlimited,Friday
6643430,17,FALSE,FALSE,unlimited,Tuesday
13494,3,TRUE,FALSE,unlimited,Sunday
5725083,5,TRUE,FALSE,unlimited,Sunday
2337813,8,TRUE,FALSE,unlimited,Wednesday
4931783,5,FALSE,FALSE,unlimited,Tuesday
6729428,5,FALSE,FALSE,unlimited,Sunday
4637211,8,FALSE,FALSE,unlimited,Thursday
9372255,13,TRUE,TRUE,unlimited,Thursday
2522011,7,FALSE,FALSE,unlimited,Saturday
3501319,8,FALSE,FALSE,unlimited,Monday
9110860,3,FALSE,FALSE,unlimited,Tuesday
1960390,3,FALSE,FALSE,unlimited,Tuesday
7038212,12,FALSE,FALSE,unlimited,Thursday
740616,8,FALSE,FALSE,unlimited,Sunday
9878730,5,TRUE,FALSE,unlimited,Monday
5001025,3,FALSE,FALSE,unlimited,Tuesday
5318857,6,FALSE,FALSE,unlimited,Monday
5547849,15,NA,NA,unlimited,Monday
5924110,14,TRUE,FALSE,unlimited,Sunday
182272,16,TRUE,FALSE,unlimited,Sunday
861269,14,FALSE,FALSE,unlimited,Sunday
1370609,9,NA,NA,unlimited,Tuesday
4991207,14,FALSE,FALSE,unlimited,Monday
1415023,3,TRUE,FALSE,unlimited,Sunday
6341770,14,FALSE,FALSE,unlimited,Monday
7718248,8,FALSE,FALSE,unlimited,Monday
5058269,6,NA,NA,unlimited,Tuesday
8314937,5,TRUE,FALSE,unlimited,Monday
8993069,7,NA,NA,unlimited,Sunday
2623192,5,FALSE,FALSE,unlimited,Thursday
7930725,3,FALSE,FALSE,unlimited,Sunday
1417286,19,FALSE,FALSE,unlimited,Wednesday
4565494,14,FALSE,FALSE,unlimited,Tuesday
5649032,11,TRUE,FALSE,unlimited,Thursday
1195793,15,FALSE,FALSE,unlimited,Monday
2469644,15,FALSE,FALSE,unlimited,Friday
9884192,8,FALSE,FALSE,unlimited,Saturday
679933,13,FALSE,FALSE,unlimited,Wednesday
7692447,7,FALSE,FALSE,unlimited,Friday
6247184,5,FALSE,FALSE,unlimited,Wednesday
506898,14,FALSE,FALSE,unlimited,Monday
704224,15,FALSE,FALSE,unlimited,Saturday
2093743,18,FALSE,FALSE,unlimited,Monday
3287566,13,FALSE,FALSE,unlimited,Tuesday
7320726,6,FALSE,FALSE,unlimited,Monday
9849183,5,FALSE,FALSE,unlimited,Saturday
8168512,7,TRUE,FALSE,unlimited,Monday
7280732,8,FALSE,FALSE,unlimited,Wednesday
9091042,2,FALSE,FALSE,unlimited,Sunday
6095241,16,FALSE,FALSE,unlimited,Tuesday
9384487,6,FALSE,FALSE,unlimited,Sunday
4803681,7,FALSE,FALSE,unlimited,Monday
1820671,6,FALSE,FALSE,unlimited,Thursday
6560033,3,FALSE,FALSE,unlimited,Tuesday
5258240,8,FALSE,FALSE,unlimited,Sunday
3198794,4,FALSE,FALSE,unlimited,Saturday
9145165,8,FALSE,FALSE,unlimited,Tuesday
2394274,8,FALSE,FALSE,unlimited,Tuesday
7658882,16,TRUE,FALSE,unlimited,Monday
5420564,3,TRUE,FALSE,unlimited,Sunday
6861476,6,FALSE,FALSE,unlimited,Sunday
2254391,10,FALSE,TRUE,unlimited,Saturday
4563122,4,FALSE,TRUE,unlimited,Sunday
9337591,6,FALSE,TRUE,unlimited,Friday
4414118,10,FALSE,FALSE,unlimited,Sunday
9686700,14,FALSE,FALSE,unlimited,Tuesday
6909067,4,FALSE,FALSE,unlimited,Monday
7544270,7,FALSE,FALSE,limited,Monday
8406511,15,FALSE,FALSE,limited,Wednesday
6287335,15,FALSE,FALSE,unlimited,Monday
5627602,8,FALSE,FALSE,unlimited,Wednesday
8599210,9,FALSE,TRUE,unlimited,Wednesday
875396,4,TRUE,FALSE,unlimited,Tuesday
7687586,8,FALSE,FALSE,limited,Friday
4567725,17,FALSE,FALSE,unlimited,Sunday
8623760,8,TRUE,FALSE,unlimited,Monday
6590056,9,FALSE,FALSE,unlimited,Friday
6430966,5,FALSE,FALSE,unlimited,Thursday
3371100,7,TRUE,FALSE,unlimited,Saturday
2719807,13,FALSE,FALSE,limited,Monday
408862,14,FALSE,TRUE,unlimited,Wednesday
9407683,9,FALSE,FALSE,unlimited,Sunday
971555,267,TRUE,TRUE,limited,Friday
973712,261,TRUE,TRUE,limited,Thursday
5972188,263,TRUE,TRUE,limited,Saturday
5184665,260,TRUE,TRUE,limited,Sunday
9525070,262,TRUE,TRUE,limited,Friday
5849607,274,TRUE,TRUE,limited,Monday
1202046,269,TRUE,TRUE,limited,Friday
636759,270,NA,NA,limited,Saturday
9736548,264,TRUE,TRUE,limited,Friday
4716619,261,NA,NA,limited,Monday
992744,260,TRUE,TRUE,limited,Sunday
7351893,271,TRUE,TRUE,unlimited,Monday
1093158,261,TRUE,TRUE,unlimited,Saturday
3117493,265,TRUE,TRUE,unlimited,Thursday
1398571,264,TRUE,TRUE,unlimited,Friday
3779858,271,TRUE,TRUE,unlimited,Sunday
7906353,260,TRUE,TRUE,unlimited,Tuesday
3789229,268,TRUE,TRUE,unlimited,Thursday
9093690,259,TRUE,FALSE,unlimited,Monday
2204390,259,TRUE,TRUE,unlimited,Saturday
927048,265,TRUE,TRUE,unlimited,Thursday
9658655,267,TRUE,FALSE,unlimited,Monday
7139795,265,TRUE,TRUE,unlimited,Sunday
5798681,263,TRUE,TRUE,unlimited,Wednesday
1082368,519,TRUE,TRUE,limited,Saturday
8067995,773,TRUE,TRUE,unlimited,Tuesday
4637887,16,FALSE,FALSE,limited,Wednesday
4719522,13,FALSE,FALSE,limited,Monday
6574985,5,FALSE,FALSE,limited,Monday
3239467,2,FALSE,FALSE,limited,Tuesday
9737704,19,TRUE,FALSE,limited,Saturday
8177555,5,TRUE,FALSE,limited,Wednesday
5067033,13,FALSE,FALSE,limited,Sunday
7938030,15,FALSE,FALSE,limited,Thursday
508017,13,FALSE,FALSE,limited,Tuesday
9543342,19,TRUE,FALSE,limited,Saturday
4539654,15,FALSE,FALSE,limited,Tuesday
6079185,13,TRUE,FALSE,limited,Tuesday
2674216,15,FALSE,TRUE,limited,Wednesday
9659720,8,FALSE,FALSE,limited,Wednesday
5057485,14,FALSE,FALSE,limited,Friday
74568,13,TRUE,FALSE,limited,Monday
308593,15,FALSE,FALSE,limited,Thursday
8702749,9,FALSE,FALSE,limited,Monday
6871412,14,FALSE,FALSE,limited,Thursday
6022144,9,TRUE,FALSE,limited,Friday
1142892,15,FALSE,FALSE,limited,Saturday
1640637,12,FALSE,FALSE,limited,Thursday
2439407,15,TRUE,FALSE,limited,Sunday
2379635,3,FALSE,FALSE,limited,Thursday
4094831,7,TRUE,FALSE,limited,Friday
4496380,17,TRUE,FALSE,limited,Monday
5379287,7,FALSE,FALSE,limited,Wednesday
8202167,17,FALSE,FALSE,limited,Sunday
3576708,13,FALSE,FALSE,limited,Monday
5972669,9,FALSE,FALSE,limited,Sunday
1612394,13,TRUE,FALSE,limited,Wednesday
8126995,6,FALSE,FALSE,limited,Tuesday
9801766,13,FALSE,FALSE,limited,Tuesday
1532991,9,FALSE,FALSE,limited,Wednesday
982997,5,FALSE,FALSE,limited,Sunday
1123746,15,TRUE,TRUE,limited,Thursday
5921518,5,TRUE,FALSE,limited,Saturday
5572618,14,FALSE,FALSE,limited,Sunday
7107221,10,FALSE,FALSE,limited,Thursday
3825079,6,NA,NA,limited,Wednesday
406201,9,FALSE,FALSE,limited,Tuesday
526897,5,FALSE,FALSE,limited,Thursday
